202403250032	2.370	1110000000011110	1	 7.690	1110000000011111	1	5.797	1110000000011111	1	310.800	1110000000010100	1	22.700	1110000000010100	1	7.600	1110000000010100	1	7	0000000000000000	0	7.690	1110000000011110	1	6.390	1110000000011110	1	3.810	1110000000011111	1	 9.250	1110000000011110	1	0.444	1110000000010100	1	0.758	1110000000010100	1	1.880	1110000000010100	1	0.04519	1110000000010100	1
202403250102	2.410	1110000000011110	1	 8.330	1110000000011111	1	5.882	1110000000011111	1	306.600	1110000000010100	1	19.800	1110000000010100	1	7.600	1110000000010100	1	7	0000000000000000	0	7.830	1110000000011110	1	6.490	1110000000011110	1	3.890	1110000000011111	1	 9.450	1110000000011110	1	0.443	1110000000010100	1	0.755	1110000000010100	1	1.740	1110000000010100	1	0.04463	1110000000010100	1
202403250132	2.260	1110000000011110	1	 9.090	1110000000011111	1	5.797	1110000000011111	1	312.200	1110000000010100	1	22.700	1110000000010100	1	7.550	1110000000010100	1	7	0000000000000000	0	7.660	1110000000011110	1	6.390	1110000000011110	1	3.830	1110000000011111	1	 9.180	1110000000011110	1	0.439	1110000000010100	1	0.757	1110000000010100	1	1.840	1110000000010100	1	0.04309	1110000000010100	1
202403250202	2.200	1110000000011110	1	 7.690	1110000000011111	1	5.797	1110000000011111	1	302.300	1110000000010100	1	23.100	1110000000010100	1	7.550	1110000000010100	1	7	0000000000000000	0	7.890	1110000000011110	1	6.420	1110000000011110	1	3.760	1110000000011111	1	 9.700	1110000000011110	1	0.466	1110000000010100	1	0.763	1110000000010100	1	1.690	1110000000010100	1	0.04194	1110000000010100	1
202403250232	2.240	1110000000011110	1	 7.140	1110000000011111	1	5.970	1110000000011111	1	309.400	1110000000010100	1	22.300	1110000000010100	1	7.550	1110000000010100	1	7	0000000000000000	0	8.000	1110000000011110	1	6.590	1110000000011110	1	3.780	1110000000011111	1	 9.710	1110000000011110	1	0.461	1110000000010100	1	0.775	1110000000010100	1	1.760	1110000000010100	1	0.04027	1110000000010100	1
202403250302	2.360	1110000000011110	1	 9.090	1110000000011111	1	5.970	1110000000011111	1	316.400	1110000000010100	1	19.500	1110000000010100	1	7.500	1110000000010100	1	7	0000000000000000	0	7.940	1110000000011110	1	6.550	1110000000011110	1	3.900	1110000000011111	1	 9.620	1110000000011110	1	0.446	1110000000010100	1	0.758	1110000000010100	1	1.680	1110000000010100	1	0.04243	1110000000010100	1
202403250332	2.290	1110000000011110	1	 8.330	1110000000011111	1	5.970	1110000000011111	1	316.400	1110000000010100	1	17.600	1110000000010100	1	7.500	1110000000010100	1	7	0000000000000000	0	7.800	1110000000011110	1	6.530	1110000000011110	1	3.970	1110000000011111	1	 9.320	1110000000011110	1	0.431	1110000000010100	1	0.749	1110000000010100	1	1.850	1110000000010100	1	0.04117	1110000000010100	1
202403250402	2.250	1110000000011110	1	 7.140	1110000000011111	1	5.970	1110000000011111	1	313.600	1110000000010100	1	26.300	1110000000010100	1	7.500	1110000000010100	1	7	0000000000000000	0	7.930	1110000000011110	1	6.580	1110000000011110	1	3.990	1110000000011111	1	 9.560	1110000000011110	1	0.436	1110000000010100	1	0.750	1110000000010100	1	1.760	1110000000010100	1	0.04045	1110000000010100	1
202403250432	2.140	1110000000011110	1	10.530	1110000000011111	1	5.970	1110000000011111	1	329.100	1110000000010100	1	19.100	1110000000010100	1	7.550	1110000000010100	1	7	0000000000000000	0	8.060	1110000000011110	1	6.630	1110000000011110	1	3.820	1110000000011111	1	 9.800	1110000000011110	1	0.459	1110000000010100	1	0.773	1110000000010100	1	1.740	1110000000010100	1	0.03847	1110000000010100	1
202403250502	2.060	1110000000011110	1	 8.330	1110000000011111	1	5.714	1110000000011111	1	320.600	1110000000010100	1	20.800	1110000000010100	1	7.550	1110000000010100	1	7	0000000000000000	0	7.790	1110000000011110	1	6.300	1110000000011110	1	3.700	1110000000011111	1	 9.630	1110000000011110	1	0.464	1110000000010100	1	0.762	1110000000010100	1	1.590	1110000000010100	1	0.04042	1110000000010100	1
