202403240032	3	54.35691	1110000000000000	1	5.93292	1110000000000000	1
202403240102	3	54.35685	1110000000000000	1	5.93279	1110000000000000	1
202403240132	3	54.35680	1110000000000000	1	5.93268	1110000000000000	1
202403240202	3	54.35670	1110000000000000	1	5.93257	1110000000000000	1
202403240232	3	54.35673	1110000000000000	1	5.93253	1110000000000000	1
202403240302	3	54.35673	1110000000000000	1	5.93253	1110000000000000	1
202403240332	3	54.35669	1110000000000000	1	5.93255	1110000000000000	1
202403240402	3	54.35666	1110000000000000	1	5.93260	1110000000000000	1
202403240432	3	54.35667	1110000000000000	1	5.93272	1110000000000000	1
202403240502	3	54.35689	1110000000000000	1	5.93365	1110000000000000	1
202403240532	3	54.35671	1110000000000000	1	5.93500	1110000000000000	1
202403240602	3	54.35662	1110000000000000	1	5.93511	1110000000000000	1
202403240632	3	54.35659	1110000000000000	1	5.93517	1110000000000000	1
202403240702	3	54.35660	1110000000000000	1	5.93519	1110000000000000	1
202403240732	3	54.35656	1110000000000000	1	5.93521	1110000000000000	1
202403240802	3	54.35648	1110000000000000	1	5.93524	1110000000000000	1
202403240832	3	54.35649	1110000000000000	1	5.93521	1110000000000000	1
202403240902	3	54.35647	1110000000000000	1	5.93524	1110000000000000	1
202403240932	3	54.35650	1110000000000000	1	5.93519	1110000000000000	1
202403241032	3	54.35662	1110000000000000	1	5.93511	1110000000000000	1
202403241132	3	54.35708	1110000000000000	1	5.93442	1110000000000000	1
202403241202	3	54.35713	1110000000000000	1	5.93356	1110000000000000	1
202403241232	3	54.35701	1110000000000000	1	5.93296	1110000000000000	1
202403241302	3	54.35696	1110000000000000	1	5.93285	1110000000000000	1
202403241332	3	54.35689	1110000000000000	1	5.93272	1110000000000000	1
202403241402	3	54.35682	1110000000000000	1	5.93264	1110000000000000	1
202403241502	3	54.35670	1110000000000000	1	5.93262	1110000000000000	1
202403241532	3	54.35665	1110000000000000	1	5.93264	1110000000000000	1
202403241602	3	54.35658	1110000000000000	1	5.93264	1110000000000000	1
202403241632	3	54.35649	1110000000000000	1	5.93290	1110000000000000	1
202403241702	3	54.35623	1110000000000000	1	5.93418	1110000000000000	1
202403241732	3	54.35646	1110000000000000	1	5.93508	1110000000000000	1
202403241802	3	54.35659	1110000000000000	1	5.93517	1110000000000000	1
202403241832	3	54.35660	1110000000000000	1	5.93519	1110000000000000	1
202403241902	3	54.35653	1110000000000000	1	5.93524	1110000000000000	1
202403241932	3	54.35653	1110000000000000	1	5.93524	1110000000000000	1
202403242002	3	54.35650	1110000000000000	1	5.93526	1110000000000000	1
202403242032	3	54.35654	1110000000000000	1	5.93528	1110000000000000	1
202403242102	3	54.35655	1110000000000000	1	5.93524	1110000000000000	1
202403242132	3	54.35660	1110000000000000	1	5.93521	1110000000000000	1
202403242202	3	54.35655	1110000000000000	1	5.93517	1110000000000000	1
202403242232	3	54.35664	1110000000000000	1	5.93511	1110000000000000	1
202403242302	3	54.35669	1110000000000000	1	5.93502	1110000000000000	1
202403242332	3	54.35680	1110000000000000	1	5.93476	1110000000000000	1
202403250002	3	54.35699	1110000000000000	1	5.93410	1110000000000000	1
