202403230032	1.110	1110000000011110	1	 6.250	1110000000011111	1	4.762	1110000000011111	1	281.300	1110000000010100	1	22.900	1110000000010100	1	7.150	1110000000010100	1	5	0000000000000000	0	6.360	1110000000011110	1	5.210	1110000000011110	1	3.210	1110000000011111	1	7.760	1110000000011110	1	0.443	1110000000010100	1	0.739	1110000000010100	1	2.190	1110000000010100	1	0.03136	1110000000010100	1
202403230102	1.030	1110000000011110	1	 5.880	1110000000011111	1	4.598	1110000000011111	1	277.000	1110000000010100	1	26.100	1110000000010100	1	7.150	1110000000010100	1	5	0000000000000000	0	6.190	1110000000011110	1	5.010	1110000000011110	1	3.270	1110000000011111	1	7.650	1110000000011110	1	0.421	1110000000010100	1	0.706	1110000000010100	1	1.920	1110000000010100	1	0.03121	1110000000010100	1
202403230132	1.010	1110000000011110	1	 7.140	1110000000011111	1	4.598	1110000000011111	1	295.300	1110000000010100	1	19.400	1110000000010100	1	7.150	1110000000010100	1	5	0000000000000000	0	6.390	1110000000011110	1	5.040	1110000000011110	1	3.180	1110000000011111	1	8.100	1110000000011110	1	0.453	1110000000010100	1	0.721	1110000000010100	1	1.800	1110000000010100	1	0.03061	1110000000010100	1
202403230202	1.070	1110000000011110	1	 7.690	1110000000011111	1	4.819	1110000000011111	1	295.300	1110000000010100	1	19.400	1110000000010100	1	7.200	1110000000010100	1	5	0000000000000000	0	6.500	1110000000011110	1	5.260	1110000000011110	1	3.420	1110000000011111	1	8.030	1110000000011110	1	0.428	1110000000010100	1	0.707	1110000000010100	1	1.780	1110000000010100	1	0.02952	1110000000010100	1
202403230232	1.000	1110000000011110	1	 6.670	1110000000011111	1	4.545	1110000000011111	1	278.400	1110000000010100	1	26.500	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.310	1110000000011110	1	4.980	1110000000011110	1	3.270	1110000000011111	1	8.000	1110000000011110	1	0.433	1110000000010100	1	0.697	1110000000010100	1	1.640	1110000000010100	1	0.03102	1110000000010100	1
202403230302	1.090	1110000000011110	1	 7.690	1110000000011111	1	4.762	1110000000011111	1	300.900	1110000000010100	1	20.800	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.530	1110000000011110	1	5.190	1110000000011110	1	3.370	1110000000011111	1	8.220	1110000000011110	1	0.435	1110000000010100	1	0.707	1110000000010100	1	1.690	1110000000010100	1	0.03080	1110000000010100	1
202403230332	1.040	1110000000011110	1	 8.330	1110000000011111	1	4.396	1110000000011111	1	302.300	1110000000010100	1	21.600	1110000000010100	1	7.300	1110000000010100	1	5	0000000000000000	0	6.290	1110000000011110	1	4.820	1110000000011110	1	3.170	1110000000011111	1	8.210	1110000000011110	1	0.445	1110000000010100	1	0.695	1110000000010100	1	1.420	1110000000010100	1	0.03448	1110000000010100	1
202403230402	1.170	1110000000011110	1	 7.690	1110000000011111	1	4.545	1110000000011111	1	300.900	1110000000010100	1	20.500	1110000000010100	1	7.300	1110000000010100	1	5	0000000000000000	0	6.290	1110000000011110	1	4.950	1110000000011110	1	3.220	1110000000011111	1	7.990	1110000000011110	1	0.440	1110000000010100	1	0.704	1110000000010100	1	1.560	1110000000010100	1	0.03629	1110000000010100	1
202403230432	1.190	1110000000011110	1	 8.330	1110000000011111	1	4.444	1110000000011111	1	299.500	1110000000010100	1	16.100	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.370	1110000000011110	1	4.920	1110000000011110	1	3.130	1110000000011111	1	8.250	1110000000011110	1	0.460	1110000000010100	1	0.713	1110000000010100	1	1.550	1110000000010100	1	0.03861	1110000000010100	1
202403230502	1.220	1110000000011110	1	 8.330	1110000000011111	1	4.396	1110000000011111	1	293.900	1110000000010100	1	16.200	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.150	1110000000011110	1	4.830	1110000000011110	1	3.130	1110000000011111	1	7.830	1110000000011110	1	0.444	1110000000010100	1	0.704	1110000000010100	1	1.520	1110000000010100	1	0.04045	1110000000010100	1
202403230532	1.290	1110000000011110	1	 7.690	1110000000011111	1	4.545	1110000000011111	1	299.500	1110000000010100	1	14.000	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.290	1110000000011110	1	5.020	1110000000011110	1	3.150	1110000000011111	1	7.880	1110000000011110	1	0.456	1110000000010100	1	0.725	1110000000010100	1	1.720	1110000000010100	1	0.04001	1110000000010100	1
202403230602	1.270	1110000000011110	1	 7.690	1110000000011111	1	4.348	1110000000011111	1	300.900	1110000000010100	1	18.200	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.210	1110000000011110	1	4.800	1110000000011110	1	2.990	1110000000011111	1	8.030	1110000000011110	1	0.474	1110000000010100	1	0.724	1110000000010100	1	1.580	1110000000010100	1	0.04304	1110000000010100	1
202403230632	1.340	1110000000011110	1	 7.690	1110000000011111	1	4.167	1110000000011111	1	296.700	1110000000010100	1	22.300	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	5.910	1110000000011110	1	4.590	1110000000011110	1	2.970	1110000000011111	1	7.610	1110000000011110	1	0.453	1110000000010100	1	0.704	1110000000010100	1	1.530	1110000000010100	1	0.04944	1110000000010100	1
202403230702	1.380	1110000000011110	1	 7.690	1110000000011111	1	4.167	1110000000011111	1	296.700	1110000000010100	1	17.900	1110000000010100	1	7.200	1110000000010100	1	5	0000000000000000	0	6.030	1110000000011110	1	4.630	1110000000011110	1	2.900	1110000000011111	1	7.850	1110000000011110	1	0.474	1110000000010100	1	0.720	1110000000010100	1	1.580	1110000000010100	1	0.05092	1110000000010100	1
202403230732	1.350	1110000000011110	1	 7.140	1110000000011111	1	4.124	1110000000011111	1	292.500	1110000000010100	1	22.900	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	5.880	1110000000011110	1	4.550	1110000000011110	1	2.910	1110000000011111	1	7.600	1110000000011110	1	0.459	1110000000010100	1	0.711	1110000000010100	1	1.450	1110000000010100	1	0.05086	1110000000010100	1
202403230802	1.380	1110000000011110	1	 6.670	1110000000011111	1	4.082	1110000000011111	1	293.900	1110000000010100	1	22.400	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	5.910	1110000000011110	1	4.500	1110000000011110	1	2.860	1110000000011111	1	7.760	1110000000011110	1	0.470	1110000000010100	1	0.713	1110000000010100	1	1.380	1110000000010100	1	0.05306	1110000000010100	1
202403230832	1.390	1110000000011110	1	 7.690	1110000000011111	1	4.301	1110000000011111	1	295.300	1110000000010100	1	23.600	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.220	1110000000011110	1	4.750	1110000000011110	1	2.940	1110000000011111	1	8.140	1110000000011110	1	0.477	1110000000010100	1	0.728	1110000000010100	1	1.460	1110000000010100	1	0.04814	1110000000010100	1
202403230902	1.390	1110000000011110	1	 7.690	1110000000011111	1	4.444	1110000000011111	1	300.900	1110000000010100	1	22.200	1110000000010100	1	7.250	1110000000010100	1	5	0000000000000000	0	6.300	1110000000011110	1	4.910	1110000000011110	1	3.000	1110000000011111	1	8.080	1110000000011110	1	0.474	1110000000010100	1	0.737	1110000000010100	1	1.540	1110000000010100	1	0.04509	1110000000010100	1
202403230932	1.510	1110000000011110	1	 7.690	1110000000011111	1	4.598	1110000000011111	1	298.100	1110000000010100	1	15.200	1110000000010100	1	7.200	1110000000010100	1	5	0000000000000000	0	6.500	1110000000011110	1	5.130	1110000000011110	1	3.000	1110000000011111	1	8.240	1110000000011110	1	0.492	1110000000010100	1	0.758	1110000000010100	1	1.820	1110000000010100	1	0.04576	1110000000010100	1
202403231002	1.530	1110000000011110	1	 7.140	1110000000011111	1	4.598	1110000000011111	1	296.700	1110000000010100	1	18.500	1110000000010100	1	7.200	1110000000010100	1	5	0000000000000000	0	6.640	1110000000011110	1	5.160	1110000000011110	1	3.010	1110000000011111	1	8.540	1110000000011110	1	0.496	1110000000010100	1	0.758	1110000000010100	1	1.640	1110000000010100	1	0.04637	1110000000010100	1
202403231032	1.570	1110000000011110	1	 7.690	1110000000011111	1	4.598	1110000000011111	1	300.900	1110000000010100	1	19.200	1110000000010100	1	7.200	1110000000010100	1	5	0000000000000000	0	6.630	1110000000011110	1	5.140	1110000000011110	1	3.050	1110000000011111	1	8.550	1110000000011110	1	0.488	1110000000010100	1	0.752	1110000000010100	1	1.600	1110000000010100	1	0.04758	1110000000010100	1
202403231102	1.560	1110000000011110	1	 9.090	1110000000011111	1	4.762	1110000000011111	1	303.800	1110000000010100	1	22.700	1110000000010100	1	7.200	1110000000010100	1	5	0000000000000000	0	6.650	1110000000011110	1	5.270	1110000000011110	1	3.150	1110000000011111	1	8.390	1110000000011110	1	0.473	1110000000010100	1	0.750	1110000000010100	1	1.590	1110000000010100	1	0.04408	1110000000010100	1
