202403220032	3	54.20029	1110000000000000	1	8.09864	1110000000000000	1
202403220102	3	54.20020	1110000000000000	1	8.09862	1110000000000000	1
202403220132	3	54.20017	1110000000000000	1	8.09858	1110000000000000	1
202403220202	3	54.20012	1110000000000000	1	8.09860	1110000000000000	1
202403220232	3	54.20007	1110000000000000	1	8.09860	1110000000000000	1
202403220302	3	54.20003	1110000000000000	1	8.09862	1110000000000000	1
202403220332	3	54.20000	1110000000000000	1	8.09864	1110000000000000	1
202403220402	3	54.19992	1110000000000000	1	8.09873	1110000000000000	1
202403220432	3	54.19987	1110000000000000	1	8.09881	1110000000000000	1
202403220502	3	54.19994	1110000000000000	1	8.09913	1110000000000000	1
202403220532	3	54.19988	1110000000000000	1	8.10040	1110000000000000	1
202403220602	3	54.20004	1110000000000000	1	8.10083	1110000000000000	1
202403220632	3	54.20013	1110000000000000	1	8.10087	1110000000000000	1
202403220702	3	54.20014	1110000000000000	1	8.10087	1110000000000000	1
202403220732	3	54.20020	1110000000000000	1	8.10087	1110000000000000	1
202403220802	3	54.20025	1110000000000000	1	8.10083	1110000000000000	1
202403220832	3	54.20032	1110000000000000	1	8.10079	1110000000000000	1
202403220902	3	54.20036	1110000000000000	1	8.10076	1110000000000000	1
202403220932	3	54.20042	1110000000000000	1	8.10068	1110000000000000	1
202403221002	3	54.20044	1110000000000000	1	8.10064	1110000000000000	1
202403221032	3	54.20050	1110000000000000	1	8.10053	1110000000000000	1
202403221102	3	54.20061	1110000000000000	1	8.10034	1110000000000000	1
202403221132	3	54.20064	1110000000000000	1	8.10006	1110000000000000	1
202403221202	3	54.20063	1110000000000000	1	8.09967	1110000000000000	1
202403221232	3	54.20055	1110000000000000	1	8.09911	1110000000000000	1
202403221302	3	54.20038	1110000000000000	1	8.09881	1110000000000000	1
202403221332	3	54.20030	1110000000000000	1	8.09870	1110000000000000	1
202403221402	3	54.20019	1110000000000000	1	8.09868	1110000000000000	1
202403221432	3	54.20013	1110000000000000	1	8.09862	1110000000000000	1
202403221502	3	54.20009	1110000000000000	1	8.09860	1110000000000000	1
202403221532	3	54.20006	1110000000000000	1	8.09858	1110000000000000	1
202403221602	3	54.20000	1110000000000000	1	8.09864	1110000000000000	1
202403221632	3	54.19991	1110000000000000	1	8.09873	1110000000000000	1
202403221702	3	54.19981	1110000000000000	1	8.09894	1110000000000000	1
202403221732	3	54.19971	1110000000000000	1	8.09950	1110000000000000	1
202403221802	3	54.19971	1110000000000000	1	8.10049	1110000000000000	1
202403221832	3	54.19989	1110000000000000	1	8.10076	1110000000000000	1
202403221902	3	54.20001	1110000000000000	1	8.10089	1110000000000000	1
202403221932	3	54.20009	1110000000000000	1	8.10091	1110000000000000	1
202403222002	3	54.20017	1110000000000000	1	8.10091	1110000000000000	1
202403222032	3	54.20025	1110000000000000	1	8.10089	1110000000000000	1
202403222102	3	54.20031	1110000000000000	1	8.10087	1110000000000000	1
202403222132	3	54.20033	1110000000000000	1	8.10083	1110000000000000	1
202403222202	3	54.20038	1110000000000000	1	8.10076	1110000000000000	1
202403222232	3	54.20047	1110000000000000	1	8.10064	1110000000000000	1
202403222302	3	54.20058	1110000000000000	1	8.10031	1110000000000000	1
202403222332	3	54.20064	1110000000000000	1	8.09988	1110000000000000	1
202403230002	3	54.20060	1110000000000000	1	8.09916	1110000000000000	1
