202403220032	3	55.19233	1110000000000000	1	7.15817	1110000000000000	1
202403220102	3	55.19231	1110000000000000	1	7.15813	1110000000000000	1
202403220132	3	55.19230	1110000000000000	1	7.15804	1110000000000000	1
202403220202	3	55.19229	1110000000000000	1	7.15800	1110000000000000	1
202403220232	3	55.19228	1110000000000000	1	7.15798	1110000000000000	1
202403220302	3	55.19224	1110000000000000	1	7.15794	1110000000000000	1
202403220332	3	55.19219	1110000000000000	1	7.15791	1110000000000000	1
202403220402	3	55.19199	1110000000000000	1	7.15826	1110000000000000	1
202403220432	3	55.19168	1110000000000000	1	7.15858	1110000000000000	1
202403220502	3	55.19131	1110000000000000	1	7.15914	1110000000000000	1
202403220532	3	55.19130	1110000000000000	1	7.15916	1110000000000000	1
202403220602	3	55.19130	1110000000000000	1	7.15922	1110000000000000	1
202403220632	3	55.19132	1110000000000000	1	7.15927	1110000000000000	1
202403220732	3	55.19170	1110000000000000	1	7.15907	1110000000000000	1
202403220802	3	55.19262	1110000000000000	1	7.15817	1110000000000000	1
202403220832	3	55.19275	1110000000000000	1	7.15828	1110000000000000	1
202403220902	3	55.19184	1110000000000000	1	7.15852	1110000000000000	1
202403220932	3	55.19146	1110000000000000	1	7.15916	1110000000000000	1
202403221002	3	55.19162	1110000000000000	1	7.15925	1110000000000000	1
202403221032	3	55.19180	1110000000000000	1	7.15929	1110000000000000	1
202403221102	3	55.19206	1110000000000000	1	7.15907	1110000000000000	1
202403221132	3	55.19227	1110000000000000	1	7.15882	1110000000000000	1
202403221202	3	55.19232	1110000000000000	1	7.15849	1110000000000000	1
202403221232	3	55.19233	1110000000000000	1	7.15832	1110000000000000	1
202403221302	3	55.19234	1110000000000000	1	7.15822	1110000000000000	1
202403221332	3	55.19234	1110000000000000	1	7.15819	1110000000000000	1
202403221402	3	55.19232	1110000000000000	1	7.15809	1110000000000000	1
202403221432	3	55.19227	1110000000000000	1	7.15800	1110000000000000	1
202403221502	3	55.19228	1110000000000000	1	7.15798	1110000000000000	1
202403221532	3	55.19227	1110000000000000	1	7.15802	1110000000000000	1
202403221602	3	55.19223	1110000000000000	1	7.15837	1110000000000000	1
202403221632	3	55.19202	1110000000000000	1	7.15892	1110000000000000	1
202403221702	3	55.19177	1110000000000000	1	7.15937	1110000000000000	1
202403221732	3	55.19161	1110000000000000	1	7.15946	1110000000000000	1
202403221802	3	55.19158	1110000000000000	1	7.15948	1110000000000000	1
202403221832	3	55.19150	1110000000000000	1	7.15944	1110000000000000	1
202403221932	3	55.19149	1110000000000000	1	7.15942	1110000000000000	1
202403222032	3	55.19154	1110000000000000	1	7.15946	1110000000000000	1
202403222102	3	55.19159	1110000000000000	1	7.15948	1110000000000000	1
202403222132	3	55.19166	1110000000000000	1	7.15948	1110000000000000	1
202403222202	3	55.19181	1110000000000000	1	7.15946	1110000000000000	1
202403222232	3	55.19200	1110000000000000	1	7.15937	1110000000000000	1
202403222302	3	55.19219	1110000000000000	1	7.15912	1110000000000000	1
202403222332	3	55.19231	1110000000000000	1	7.15860	1110000000000000	1
202403230002	3	55.19233	1110000000000000	1	7.15832	1110000000000000	1
