202403240032	3	54.21697	1110000000000000	1	7.82308	1110000000000000	1
202403240102	3	54.21691	1110000000000000	1	7.82293	1110000000000000	1
202403240132	3	54.21686	1110000000000000	1	7.82282	1110000000000000	1
202403240202	3	54.21677	1110000000000000	1	7.82278	1110000000000000	1
202403240232	3	54.21670	1110000000000000	1	7.82272	1110000000000000	1
202403240302	3	54.21660	1110000000000000	1	7.82274	1110000000000000	1
202403240332	3	54.21653	1110000000000000	1	7.82276	1110000000000000	1
202403240402	3	54.21643	1110000000000000	1	7.82304	1110000000000000	1
202403240432	3	54.21617	1110000000000000	1	7.82351	1110000000000000	1
202403240502	3	54.21598	1110000000000000	1	7.82413	1110000000000000	1
202403240532	3	54.21612	1110000000000000	1	7.82467	1110000000000000	1
202403240602	3	54.21623	1110000000000000	1	7.82482	1110000000000000	1
202403240632	3	54.21626	1110000000000000	1	7.82488	1110000000000000	1
202403240702	3	54.21626	1110000000000000	1	7.82488	1110000000000000	1
202403240732	3	54.21621	1110000000000000	1	7.82486	1110000000000000	1
202403240802	3	54.21624	1110000000000000	1	7.82490	1110000000000000	1
202403240832	3	54.21630	1110000000000000	1	7.82488	1110000000000000	1
202403240902	3	54.21633	1110000000000000	1	7.82488	1110000000000000	1
202403240932	3	54.21637	1110000000000000	1	7.82482	1110000000000000	1
202403241002	3	54.21642	1110000000000000	1	7.82482	1110000000000000	1
202403241032	3	54.21654	1110000000000000	1	7.82480	1110000000000000	1
202403241102	3	54.21665	1110000000000000	1	7.82469	1110000000000000	1
202403241132	3	54.21689	1110000000000000	1	7.82437	1110000000000000	1
202403241202	3	54.21704	1110000000000000	1	7.82355	1110000000000000	1
202403241232	3	54.21699	1110000000000000	1	7.82321	1110000000000000	1
202403241302	3	54.21693	1110000000000000	1	7.82302	1110000000000000	1
202403241332	3	54.21685	1110000000000000	1	7.82284	1110000000000000	1
202403241402	3	54.21678	1110000000000000	1	7.82276	1110000000000000	1
202403241432	3	54.21672	1110000000000000	1	7.82269	1110000000000000	1
202403241502	3	54.21666	1110000000000000	1	7.82272	1110000000000000	1
202403241532	3	54.21659	1110000000000000	1	7.82272	1110000000000000	1
202403241602	3	54.21651	1110000000000000	1	7.82280	1110000000000000	1
202403241632	3	54.21630	1110000000000000	1	7.82306	1110000000000000	1
202403241702	3	54.21596	1110000000000000	1	7.82383	1110000000000000	1
202403241732	3	54.21590	1110000000000000	1	7.82430	1110000000000000	1
202403241802	3	54.21604	1110000000000000	1	7.82458	1110000000000000	1
202403241832	3	54.21611	1110000000000000	1	7.82471	1110000000000000	1
202403241902	3	54.21615	1110000000000000	1	7.82478	1110000000000000	1
202403241932	3	54.21616	1110000000000000	1	7.82484	1110000000000000	1
202403242002	3	54.21615	1110000000000000	1	7.82482	1110000000000000	1
202403242032	3	54.21619	1110000000000000	1	7.82480	1110000000000000	1
202403242102	3	54.21618	1110000000000000	1	7.82482	1110000000000000	1
202403242132	3	54.21619	1110000000000000	1	7.82478	1110000000000000	1
202403242202	3	54.21621	1110000000000000	1	7.82475	1110000000000000	1
202403242232	3	54.21631	1110000000000000	1	7.82478	1110000000000000	1
202403242302	3	54.21646	1110000000000000	1	7.82469	1110000000000000	1
202403242332	3	54.21675	1110000000000000	1	7.82439	1110000000000000	1
202403250002	3	54.21697	1110000000000000	1	7.82372	1110000000000000	1
