202403220032	1.310	1110000000011110	1	5.560	1110000000011111	1	4.211	1110000000011111	1	260.200	1110000000010100	1	18.200	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.180	1110000000011110	1	4.480	1110000000011110	1	3.290	1110000000011111	1	5.990	1110000000011110	1	0.345	1110000000010100	1	0.628	1110000000010100	1	2.700	1110000000010100	1	0.04733	1110000000010100	1
202403220102	1.250	1110000000011110	1	5.880	1110000000011111	1	4.211	1110000000011111	1	267.200	1110000000010100	1	19.600	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.180	1110000000011110	1	4.460	1110000000011110	1	3.260	1110000000011111	1	6.020	1110000000011110	1	0.354	1110000000010100	1	0.633	1110000000010100	1	2.350	1110000000010100	1	0.04516	1110000000010100	1
202403220132	1.170	1110000000011110	1	5.560	1110000000011111	1	4.211	1110000000011111	1	255.900	1110000000010100	1	23.600	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.320	1110000000011110	1	4.510	1110000000011110	1	3.210	1110000000011111	1	6.280	1110000000011110	1	0.373	1110000000010100	1	0.652	1110000000010100	1	2.100	1110000000010100	1	0.04227	1110000000010100	1
202403220202	1.190	1110000000011110	1	5.560	1110000000011111	1	4.167	1110000000011111	1	255.900	1110000000010100	1	19.700	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.190	1110000000011110	1	4.420	1110000000011110	1	3.190	1110000000011111	1	6.090	1110000000011110	1	0.364	1110000000010100	1	0.639	1110000000010100	1	2.160	1110000000010100	1	0.04391	1110000000010100	1
202403220232	1.150	1110000000011110	1	6.250	1110000000011111	1	4.167	1110000000011111	1	264.400	1110000000010100	1	19.800	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.220	1110000000011110	1	4.440	1110000000011110	1	3.190	1110000000011111	1	6.140	1110000000011110	1	0.366	1110000000010100	1	0.645	1110000000010100	1	1.990	1110000000010100	1	0.04243	1110000000010100	1
202403220302	1.220	1110000000011110	1	6.250	1110000000011111	1	4.301	1110000000011111	1	265.800	1110000000010100	1	17.900	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.390	1110000000011110	1	4.580	1110000000011110	1	3.200	1110000000011111	1	6.340	1110000000011110	1	0.380	1110000000010100	1	0.664	1110000000010100	1	2.110	1110000000010100	1	0.04226	1110000000010100	1
202403220332	1.200	1110000000011110	1	6.250	1110000000011111	1	4.301	1110000000011111	1	265.800	1110000000010100	1	16.500	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.360	1110000000011110	1	4.590	1110000000011110	1	3.210	1110000000011111	1	6.260	1110000000011110	1	0.375	1110000000010100	1	0.664	1110000000010100	1	2.250	1110000000010100	1	0.04156	1110000000010100	1
202403220402	1.210	1110000000011110	1	6.250	1110000000011111	1	4.255	1110000000011111	1	265.800	1110000000010100	1	17.800	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.370	1110000000011110	1	4.560	1110000000011110	1	3.230	1110000000011111	1	6.320	1110000000011110	1	0.378	1110000000010100	1	0.654	1110000000010100	1	2.000	1110000000010100	1	0.04282	1110000000010100	1
202403220432	1.220	1910000000011110	1	6.250	1910000000011111	1	4.348	1910000000011111	1	263.000	1910000000010100	1	17.000	1910000000010100	1	7.350	1910000000010100	1	1	0000000000000000	0	5.420	1910000000011110	1	4.640	1910000000011110	1	3.240	1910000000011111	1	6.330	1910000000011110	1	0.380	1910000000010100	1	0.665	1910000000010100	1	2.460	1910000000010100	1	0.04135	1910000000010100	1
202403220502	1.130	1910000000011110	1	5.560	1910000000011111	1	4.040	1910000000011111	1	258.800	1910000000010100	1	26.100	1910000000010100	1	7.350	1910000000010100	1	1	0000000000000000	0	5.130	1910000000011110	1	4.310	1910000000011110	1	3.090	1910000000011111	1	6.110	1910000000011110	1	0.376	1910000000010100	1	0.642	1910000000010100	1	1.830	1910000000010100	1	0.04436	1910000000010100	1
202403220532	1.090	1910000000011110	1	6.670	1910000000011111	1	4.082	1910000000011111	1	271.400	1910000000010100	1	20.800	1910000000010100	1	7.400	1910000000010100	1	1	0000000000000000	0	5.310	1910000000011110	1	4.400	1910000000011110	1	3.120	1910000000011111	1	6.410	1910000000011110	1	0.392	1910000000010100	1	0.648	1910000000010100	1	1.770	1910000000010100	1	0.04191	1910000000010100	1
202403220602	1.350	1910000000011110	1	5.880	1910000000011111	1	4.348	1910000000011111	1	251.700	1910000000010100	1	23.300	1910000000010100	1	7.350	1910000000010100	1	1	0000000000000000	0	5.280	1910000000011110	1	4.610	1910000000011110	1	3.370	1910000000011111	1	6.050	1910000000011110	1	0.349	1910000000010100	1	0.633	1910000000010100	1	2.380	1910000000010100	1	0.04575	1910000000010100	1
202403220632	1.310	1110000000011110	1	5.560	1110000000011111	1	4.301	1110000000011111	1	261.600	1110000000010100	1	18.500	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.230	1110000000011110	1	4.550	1110000000011110	1	3.310	1110000000011111	1	6.010	1110000000011110	1	0.352	1110000000010100	1	0.638	1110000000010100	1	2.370	1110000000010100	1	0.04537	1110000000010100	1
202403220702	1.360	1110000000011110	1	5.880	1110000000011111	1	4.301	1110000000011111	1	263.000	1110000000010100	1	22.500	1110000000010100	1	7.300	1110000000010100	1	1	0000000000000000	0	5.230	1110000000011110	1	4.550	1110000000011110	1	3.290	1110000000011111	1	6.010	1110000000011110	1	0.354	1110000000010100	1	0.642	1110000000010100	1	2.360	1110000000010100	1	0.04710	1110000000010100	1
202403220732	1.350	1110000000011110	1	6.250	1110000000011111	1	4.211	1110000000011111	1	268.600	1110000000010100	1	23.800	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.190	1110000000011110	1	4.480	1110000000011110	1	3.270	1110000000011111	1	6.010	1110000000011110	1	0.357	1110000000010100	1	0.631	1110000000010100	1	2.180	1110000000010100	1	0.04878	1110000000010100	1
202403220802	1.260	1110000000011110	1	5.560	1110000000011111	1	4.255	1110000000011111	1	263.000	1110000000010100	1	25.200	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.270	1110000000011110	1	4.520	1110000000011110	1	3.220	1110000000011111	1	6.140	1110000000011110	1	0.367	1110000000010100	1	0.651	1110000000010100	1	2.190	1110000000010100	1	0.04459	1110000000010100	1
202403220832	1.240	1110000000011110	1	6.250	1110000000011111	1	4.255	1110000000011111	1	270.000	1110000000010100	1	16.800	1110000000010100	1	7.350	1110000000010100	1	1	0000000000000000	0	5.320	1110000000011110	1	4.530	1110000000011110	1	3.200	1110000000011111	1	6.250	1110000000011110	1	0.376	1110000000010100	1	0.655	1110000000010100	1	2.440	1110000000010100	1	0.04388	1110000000010100	1
202403220902	1.250	1110000000011110	1	5.880	1110000000011111	1	4.211	1110000000011111	1	260.200	1110000000010100	1	22.900	1110000000010100	1	7.300	1110000000010100	1	1	0000000000000000	0	5.370	1110000000011110	1	4.530	1110000000011110	1	3.150	1110000000011111	1	6.370	1110000000011110	1	0.388	1110000000010100	1	0.665	1110000000010100	1	2.150	1110000000010100	1	0.04516	1110000000010100	1
202403220932	1.290	1110000000011110	1	5.880	1110000000011111	1	4.255	1110000000011111	1	263.000	1110000000010100	1	23.700	1110000000010100	1	7.300	1110000000010100	1	1	0000000000000000	0	5.370	1110000000011110	1	4.570	1110000000011110	1	3.210	1110000000011111	1	6.310	1110000000011110	1	0.379	1110000000010100	1	0.659	1110000000010100	1	2.160	1110000000010100	1	0.04565	1110000000010100	1
