202403220000	2.180	1110000000011110	1	4.640	1110000000011110	1	1.613	1110000000011110	1	5.390	1110000000011110	1	1.284	1110000000011110	1	5.340	1110000000011110	1	0.8294	1110000000011110	1	4.580	1110000000011110	1	391	1110000000010000	1	0.573	1110000000010100	1
202403220030	1.820	1110000000011110	1	5.380	1110000000011110	1	1.487	1110000000011110	1	5.150	1110000000011110	1	1.213	1110000000011110	1	5.260	1110000000011110	1	0.7720	1110000000011110	1	4.440	1110000000011110	1	403	1110000000010000	1	0.571	1110000000010100	1
202403220100	2.480	1110000000011110	1	5.550	1110000000011110	1	1.728	1110000000011110	1	5.570	1110000000011110	1	1.335	1110000000011110	1	5.500	1110000000011110	1	0.8335	1110000000011110	1	4.580	1110000000011110	1	392	1110000000010000	1	0.584	1110000000010100	1
202403220130	2.570	1110000000011110	1	5.500	1110000000011110	1	1.623	1110000000011110	1	5.410	1110000000011110	1	1.282	1110000000011110	1	5.440	1110000000011110	1	0.8123	1110000000011110	1	4.500	1110000000011110	1	399	1110000000010000	1	0.551	1110000000010100	1
202403220200	2.040	1110000000011110	1	6.110	1110000000011110	1	1.501	1110000000011110	1	5.440	1110000000011110	1	1.213	1110000000011110	1	5.440	1110000000011110	1	0.7742	1110000000011110	1	4.500	1110000000011110	1	399	1110000000010000	1	0.580	1110000000010100	1
202403220230	2.030	1110000000011110	1	5.300	1110000000011110	1	1.441	1110000000011110	1	5.340	1110000000011110	1	1.145	1110000000011110	1	5.330	1110000000011110	1	0.7303	1110000000011110	1	4.450	1110000000011110	1	402	1110000000010000	1	0.544	1110000000010100	1
202403220300	2.050	1110000000011110	1	4.580	1110000000011110	1	1.584	1110000000011110	1	5.380	1110000000011110	1	1.263	1110000000011110	1	5.340	1110000000011110	1	0.7884	1110000000011110	1	4.510	1110000000011110	1	397	1110000000010000	1	0.606	1110000000010100	1
202403220330	2.030	1110000000011110	1	6.380	1110000000011110	1	1.529	1110000000011110	1	5.210	1110000000011110	1	1.225	1110000000011110	1	5.180	1110000000011110	1	0.7784	1110000000011110	1	4.330	1110000000011110	1	415	1110000000010000	1	0.572	1110000000010100	1
202403220400	2.560	1110000000011110	1	4.770	1110000000011110	1	1.562	1110000000011110	1	5.310	1110000000011110	1	1.225	1110000000011110	1	5.180	1110000000011110	1	0.7767	1110000000011110	1	4.390	1110000000011110	1	409	1110000000010000	1	0.616	1110000000010100	1
202403220430	2.630	1110000000011110	1	5.630	1110000000011110	1	1.559	1110000000011110	1	5.170	1110000000011110	1	1.228	1110000000011110	1	5.250	1110000000011110	1	0.7511	1110000000011110	1	4.210	1110000000011110	1	427	1110000000010000	1	0.577	1110000000010100	1
202403220500	2.500	1110000000011110	1	5.050	1110000000011110	1	1.567	1110000000011110	1	5.360	1110000000011110	1	1.238	1110000000011110	1	5.180	1110000000011110	1	0.7989	1110000000011110	1	4.290	1110000000011110	1	419	1110000000010000	1	0.575	1110000000010100	1
202403220530	1.920	1110000000011110	1	4.620	1110000000011110	1	1.404	1110000000011110	1	5.050	1110000000011110	1	1.111	1110000000011110	1	4.960	1110000000011110	1	0.7130	1110000000011110	1	4.100	1110000000011110	1	437	1110000000010000	1	0.549	1110000000010100	1
202403220600	1.860	1110000000011110	1	5.140	1110000000011110	1	1.444	1110000000011110	1	5.270	1110000000011110	1	1.195	1110000000011110	1	5.210	1110000000011110	1	0.7721	1110000000011110	1	4.280	1110000000011110	1	420	1110000000010000	1	0.610	1110000000010100	1
202403220630	1.870	1110000000011110	1	5.620	1110000000011110	1	1.470	1110000000011110	1	5.070	1110000000011110	1	1.188	1110000000011110	1	4.970	1110000000011110	1	0.7441	1110000000011110	1	4.090	1110000000011110	1	439	1110000000010000	1	0.586	1110000000010100	1
202403220700	1.980	1110000000011110	1	5.190	1110000000011110	1	1.437	1110000000011110	1	5.040	1110000000011110	1	1.164	1110000000011110	1	5.020	1110000000011110	1	0.7458	1110000000011110	1	4.280	1110000000011110	1	419	1110000000010000	1	0.618	1110000000010100	1
202403220730	2.140	1110000000011110	1	4.740	1110000000011110	1	1.514	1110000000011110	1	5.120	1110000000011110	1	1.189	1110000000011110	1	5.120	1110000000011110	1	0.7754	1110000000011110	1	4.310	1110000000011110	1	417	1110000000010000	1	0.619	1110000000010100	1
202403220800	2.220	1110000000011110	1	5.470	1110000000011110	1	1.544	1110000000011110	1	5.140	1110000000011110	1	1.226	1110000000011110	1	5.120	1110000000011110	1	0.7811	1110000000011110	1	4.310	1110000000011110	1	417	1110000000010000	1	0.602	1110000000010100	1
202403220830	1.940	1110000000011110	1	4.920	1110000000011110	1	1.426	1110000000011110	1	5.210	1110000000011110	1	1.144	1110000000011110	1	5.180	1110000000011110	1	0.7225	1110000000011110	1	4.270	1110000000011110	1	420	1110000000010000	1	0.604	1110000000010100	1
202403220900	1.880	1110000000011110	1	5.530	1110000000011110	1	1.472	1110000000011110	1	5.160	1110000000011110	1	1.210	1110000000011110	1	5.190	1110000000011110	1	0.7649	1110000000011110	1	4.370	1110000000011110	1	411	1110000000010000	1	0.586	1110000000010100	1
202403220930	1.970	1110000000011110	1	5.130	1110000000011110	1	1.437	1110000000011110	1	5.420	1110000000011110	1	1.137	1110000000011110	1	5.350	1110000000011110	1	0.7049	1110000000011110	1	4.240	1110000000011110	1	423	1110000000010000	1	0.603	1110000000010100	1
202403221000	1.810	1110000000011110	1	4.810	1110000000011110	1	1.395	1110000000011110	1	5.380	1110000000011110	1	1.088	1110000000011110	1	5.490	1110000000011110	1	0.6921	1110000000011110	1	4.440	1110000000011110	1	404	1110000000010000	1	0.618	1110000000010100	1
202403221030	1.870	1110000000011110	1	5.690	1110000000011110	1	1.328	1110000000011110	1	5.530	1110000000011110	1	1.024	1110000000011110	1	5.330	1110000000011110	1	0.6343	1110000000011110	1	4.450	1110000000011110	1	404	1110000000010000	1	0.639	1110000000010100	1
202403221100	1.460	1110000000011110	1	5.150	1110000000011110	1	1.258	1110000000011110	1	5.330	1110000000011110	1	1.026	1110000000011110	1	5.410	1110000000011110	1	0.6532	1110000000011110	1	4.460	1110000000011110	1	402	1110000000010000	1	0.650	1110000000010100	1
202403221130	1.950	1110000000011110	1	4.820	1110000000011110	1	1.190	1110000000011110	1	5.770	1110000000011110	1	0.941	1110000000011110	1	5.380	1110000000011110	1	0.5987	1110000000011110	1	4.370	1110000000011110	1	411	1110000000010000	1	0.622	1110000000010100	1
202403221200	1.590	1110000000011110	1	5.320	1110000000011110	1	1.221	1110000000011110	1	5.720	1110000000011110	1	0.969	1110000000011110	1	5.550	1110000000011110	1	0.6274	1110000000011110	1	4.560	1110000000011110	1	394	1110000000010000	1	0.639	1110000000010100	1
202403221230	1.470	1110000000011110	1	5.390	1110000000011110	1	1.182	1110000000011110	1	5.520	1110000000011110	1	0.951	1110000000011110	1	5.570	1110000000011110	1	0.6107	1110000000011110	1	4.560	1110000000011110	1	394	1110000000010000	1	0.633	1110000000010100	1
202403221300	1.460	1110000000011110	1	7.390	1110000000011110	1	1.192	1110000000011110	1	5.720	1110000000011110	1	0.959	1110000000011110	1	5.510	1110000000011110	1	0.6187	1110000000011110	1	4.470	1110000000011110	1	401	1110000000010000	1	0.647	1110000000010100	1
