202403240032	3	54.01386	1110000000000000	1	6.58467	1110000000000000	1
202403240102	3	54.01372	1110000000000000	1	6.58450	1110000000000000	1
202403240132	3	54.01362	1110000000000000	1	6.58439	1110000000000000	1
202403240202	3	54.01357	1110000000000000	1	6.58433	1110000000000000	1
202403240232	3	54.01352	1110000000000000	1	6.58431	1110000000000000	1
202403240302	3	54.01348	1110000000000000	1	6.58433	1110000000000000	1
202403240332	3	54.01349	1110000000000000	1	6.58433	1110000000000000	1
202403240402	3	54.01348	1110000000000000	1	6.58433	1110000000000000	1
202403240432	3	54.01347	1110000000000000	1	6.58439	1110000000000000	1
202403240502	3	54.01343	1110000000000000	1	6.58469	1110000000000000	1
202403240532	3	54.01333	1110000000000000	1	6.58637	1110000000000000	1
202403240602	3	54.01342	1110000000000000	1	6.58650	1110000000000000	1
202403240632	3	54.01346	1110000000000000	1	6.58656	1110000000000000	1
202403240702	3	54.01342	1110000000000000	1	6.58665	1110000000000000	1
202403240732	3	54.01343	1110000000000000	1	6.58665	1110000000000000	1
202403240802	3	54.01351	1110000000000000	1	6.58663	1110000000000000	1
202403240832	3	54.01347	1110000000000000	1	6.58665	1110000000000000	1
202403240902	3	54.01351	1110000000000000	1	6.58665	1110000000000000	1
202403240932	3	54.01353	1110000000000000	1	6.58660	1110000000000000	1
202403241002	3	54.01358	1110000000000000	1	6.58654	1110000000000000	1
202403241032	3	54.01356	1110000000000000	1	6.58654	1110000000000000	1
202403241102	3	54.01374	1110000000000000	1	6.58641	1110000000000000	1
202403241132	3	54.01387	1110000000000000	1	6.58617	1110000000000000	1
202403241202	3	54.01394	1110000000000000	1	6.58602	1110000000000000	1
202403241232	3	54.01406	1110000000000000	1	6.58553	1110000000000000	1
202403241302	3	54.01395	1110000000000000	1	6.58495	1110000000000000	1
202403241332	3	54.01393	1110000000000000	1	6.58484	1110000000000000	1
202403241402	3	54.01376	1110000000000000	1	6.58457	1110000000000000	1
202403241432	3	54.01368	1110000000000000	1	6.58446	1110000000000000	1
202403241502	3	54.01358	1110000000000000	1	6.58439	1110000000000000	1
202403241532	3	54.01354	1110000000000000	1	6.58439	1110000000000000	1
202403241602	3	54.01349	1110000000000000	1	6.58435	1110000000000000	1
202403241632	3	54.01336	1110000000000000	1	6.58442	1110000000000000	1
202403241702	3	54.01306	1110000000000000	1	6.58506	1110000000000000	1
202403241732	3	54.01319	1110000000000000	1	6.58637	1110000000000000	1
202403241802	3	54.01342	1110000000000000	1	6.58654	1110000000000000	1
202403241832	3	54.01347	1110000000000000	1	6.58663	1110000000000000	1
202403241902	3	54.01348	1110000000000000	1	6.58663	1110000000000000	1
202403241932	3	54.01349	1110000000000000	1	6.58663	1110000000000000	1
202403242002	3	54.01348	1110000000000000	1	6.58663	1110000000000000	1
202403242032	3	54.01352	1110000000000000	1	6.58663	1110000000000000	1
202403242102	3	54.01353	1110000000000000	1	6.58663	1110000000000000	1
202403242132	3	54.01356	1110000000000000	1	6.58663	1110000000000000	1
202403242202	3	54.01358	1110000000000000	1	6.58656	1110000000000000	1
202403242232	3	54.01364	1110000000000000	1	6.58650	1110000000000000	1
202403242302	3	54.01368	1110000000000000	1	6.58641	1110000000000000	1
202403242332	3	54.01381	1110000000000000	1	6.58620	1110000000000000	1
202403250002	3	54.01397	1110000000000000	1	6.58575	1110000000000000	1
