202403260032	0.860	1110000000011110	1	7.140	1110000000011111	1	4.301	1110000000011111	1	312.200	1110000000010100	1	19.400	1110000000010100	1	7.300	1110000000010100	1	7	0000000000000000	0	6.330	1110000000011110	1	4.870	1110000000011110	1	2.750	1110000000011111	1	8.230	1110000000011110	1	0.532	1110000000010100	1	0.768	1110000000010100	1	1.810	1110000000010100	1	0.02979	1110000000010100	1
202403260102	0.830	1110000000011110	1	7.690	1110000000011111	1	4.444	1110000000011111	1	313.600	1110000000010100	1	22.300	1110000000010100	1	7.450	1110000000010100	1	7	0000000000000000	0	6.650	1110000000011110	1	5.090	1110000000011110	1	2.770	1110000000011111	1	8.690	1110000000011110	1	0.550	1110000000010100	1	0.784	1110000000010100	1	1.730	1110000000010100	1	0.02693	1110000000010100	1
202403260132	0.860	1110000000011110	1	7.140	1110000000011111	1	4.878	1110000000011111	1	309.400	1110000000010100	1	28.100	1110000000010100	1	7.450	1110000000010100	1	7	0000000000000000	0	6.670	1110000000011110	1	5.430	1110000000011110	1	3.150	1110000000011111	1	8.190	1110000000011110	1	0.479	1110000000010100	1	0.765	1110000000010100	1	1.920	1110000000010100	1	0.02316	1110000000010100	1
202403260202	0.860	1110000000011110	1	7.140	1110000000011111	1	4.706	1110000000011111	1	303.800	1110000000010100	1	28.400	1110000000010100	1	7.350	1110000000010100	1	7	0000000000000000	0	6.750	1110000000011110	1	5.350	1110000000011110	1	2.950	1110000000011111	1	8.520	1110000000011110	1	0.522	1110000000010100	1	0.783	1110000000010100	1	2.000	1110000000010100	1	0.02488	1110000000010100	1
202403260232	0.890	1110000000011110	1	7.690	1110000000011111	1	4.301	1110000000011111	1	302.300	1110000000010100	1	30.600	1110000000010100	1	7.300	1110000000010100	1	7	0000000000000000	0	6.790	1110000000011110	1	5.020	1110000000011110	1	2.670	1110000000011111	1	9.180	1110000000011110	1	0.584	1110000000010100	1	0.788	1110000000010100	1	1.680	1110000000010100	1	0.03083	1110000000010100	1
202403260302	0.810	1110000000011110	1	7.690	1110000000011111	1	3.922	1110000000011111	1	310.800	1110000000010100	1	29.200	1110000000010100	1	7.300	1110000000010100	1	7	0000000000000000	0	6.360	1110000000011110	1	4.520	1110000000011110	1	2.580	1110000000011111	1	8.950	1110000000011110	1	0.570	1110000000010100	1	0.754	1110000000010100	1	1.670	1110000000010100	1	0.03374	1110000000010100	1
202403260332	0.790	1110000000011110	1	7.690	1110000000011111	1	3.738	1110000000011111	1	313.600	1110000000010100	1	35.400	1110000000010100	1	7.350	1110000000010100	1	7	0000000000000000	0	6.230	1110000000011110	1	4.290	1110000000011110	1	2.570	1110000000011111	1	9.050	1110000000011110	1	0.556	1110000000010100	1	0.729	1110000000010100	1	1.580	1110000000010100	1	0.03622	1110000000010100	1
202403260402	0.740	1110000000011110	1	8.330	1110000000011111	1	3.604	1110000000011111	1	303.800	1110000000010100	1	33.600	1110000000010100	1	7.350	1110000000010100	1	7	0000000000000000	0	6.150	1110000000011110	1	4.160	1110000000011110	1	2.500	1110000000011111	1	9.090	1110000000011110	1	0.561	1110000000010100	1	0.725	1110000000010100	1	1.550	1110000000010100	1	0.03650	1110000000010100	1
202403260432	0.690	1910000000011110	1	8.330	1910000000011111	1	3.509	1910000000011111	1	308.000	1910000000010100	1	30.800	1910000000010100	1	7.400	1910000000010100	1	7	0000000000000000	0	6.110	1910000000011110	1	4.010	1910000000011110	1	2.510	1910000000011111	1	9.310	1910000000011110	1	0.546	1910000000010100	1	0.702	1910000000010100	1	1.550	1910000000010100	1	0.03590	1910000000010100	1
202403260502	0.610	1910000000011110	1	7.690	1910000000011111	1	3.252	1910000000011111	1	319.200	1910000000010100	1	43.100	1910000000010100	1	7.400	1910000000010100	1	7	0000000000000000	0	5.680	1910000000011110	1	3.670	1910000000011110	1	2.440	1910000000011111	1	8.790	1910000000011110	1	0.510	1910000000010100	1	0.666	1910000000010100	1	1.480	1910000000010100	1	0.03696	1910000000010100	1
