202403210032	3	54.16038	1110000000000000	1	7.86516	1110000000000000	1
202403210102	3	54.16034	1110000000000000	1	7.86516	1110000000000000	1
202403210132	3	54.16033	1110000000000000	1	7.86518	1110000000000000	1
202403210202	3	54.16029	1110000000000000	1	7.86522	1110000000000000	1
202403210232	3	54.16009	1110000000000000	1	7.86542	1110000000000000	1
202403210302	3	54.16012	1110000000000000	1	7.86572	1110000000000000	1
202403210332	3	54.16014	1110000000000000	1	7.86580	1110000000000000	1
202403210402	3	54.16011	1110000000000000	1	7.86585	1110000000000000	1
202403210432	3	54.16004	1110000000000000	1	7.86591	1110000000000000	1
202403210502	3	54.16005	1110000000000000	1	7.86593	1110000000000000	1
202403210532	3	54.16004	1110000000000000	1	7.86591	1110000000000000	1
202403210602	3	54.16004	1110000000000000	1	7.86587	1110000000000000	1
202403210632	3	54.16009	1110000000000000	1	7.86582	1110000000000000	1
202403210702	3	54.16009	1110000000000000	1	7.86578	1110000000000000	1
202403210732	3	54.16012	1110000000000000	1	7.86574	1110000000000000	1
202403210802	3	54.16011	1110000000000000	1	7.86570	1110000000000000	1
202403210832	3	54.16009	1110000000000000	1	7.86563	1110000000000000	1
202403210902	3	54.16010	1110000000000000	1	7.86557	1110000000000000	1
202403210932	3	54.16019	1110000000000000	1	7.86529	1110000000000000	1
202403211002	3	54.16033	1110000000000000	1	7.86525	1110000000000000	1
202403211032	3	54.16038	1110000000000000	1	7.86522	1110000000000000	1
202403211102	3	54.16040	1110000000000000	1	7.86518	1110000000000000	1
202403211132	3	54.16040	1110000000000000	1	7.86510	1110000000000000	1
202403211202	3	54.16039	1110000000000000	1	7.86512	1110000000000000	1
202403211232	3	54.16036	1110000000000000	1	7.86510	1110000000000000	1
202403211302	3	54.16036	1110000000000000	1	7.86512	1110000000000000	1
202403211332	3	54.16033	1110000000000000	1	7.86514	1110000000000000	1
202403211402	3	54.16030	1110000000000000	1	7.86518	1110000000000000	1
202403211432	3	54.16026	1110000000000000	1	7.86520	1110000000000000	1
202403211502	3	54.16011	1110000000000000	1	7.86540	1110000000000000	1
202403211532	3	54.16011	1110000000000000	1	7.86574	1110000000000000	1
202403211602	3	54.16014	1110000000000000	1	7.86585	1110000000000000	1
202403211632	3	54.16013	1110000000000000	1	7.86589	1110000000000000	1
202403211702	3	54.16005	1110000000000000	1	7.86593	1110000000000000	1
202403211732	3	54.16000	1110000000000000	1	7.86602	1110000000000000	1
202403211802	3	54.15999	1110000000000000	1	7.86610	1110000000000000	1
202403211832	3	54.16007	1110000000000000	1	7.86602	1110000000000000	1
202403211902	3	54.16012	1110000000000000	1	7.86591	1110000000000000	1
202403211932	3	54.16015	1110000000000000	1	7.86585	1110000000000000	1
202403212002	3	54.16013	1110000000000000	1	7.86585	1110000000000000	1
202403212032	3	54.16016	1110000000000000	1	7.86578	1110000000000000	1
202403212102	3	54.16019	1110000000000000	1	7.86582	1110000000000000	1
202403212132	3	54.16030	1110000000000000	1	7.86585	1110000000000000	1
202403212202	3	54.16042	1110000000000000	1	7.86559	1110000000000000	1
202403212232	3	54.16042	1110000000000000	1	7.86537	1110000000000000	1
202403212302	3	54.16040	1110000000000000	1	7.86527	1110000000000000	1
202403212332	3	54.16040	1110000000000000	1	7.86514	1110000000000000	1
202403220002	3	54.16044	1110000000000000	1	7.86516	1110000000000000	1
