202403180000	2.570	1110000000011110	1	4.820	1110000000011110	1	1.597	1110000000011110	1	4.640	1110000000011110	1	1.208	1110000000011110	1	4.540	1110000000011110	1	0.7613	1110000000011110	1	4.260	1110000000011110	1	422	1110000000010000	1	0.411	1110000000010100	1
202403180030	2.210	1110000000011110	1	4.620	1110000000011110	1	1.533	1110000000011110	1	4.730	1110000000011110	1	1.213	1110000000011110	1	4.740	1110000000011110	1	0.7759	1110000000011110	1	4.470	1110000000011110	1	401	1110000000010000	1	0.454	1110000000010100	1
202403180100	2.020	1110000000011110	1	4.680	1110000000011110	1	1.546	1110000000011110	1	4.800	1110000000011110	1	1.229	1110000000011110	1	4.840	1110000000011110	1	0.7691	1110000000011110	1	4.510	1110000000011110	1	397	1110000000010000	1	0.460	1110000000010100	1
202403180130	2.590	1110000000011110	1	5.040	1110000000011110	1	1.641	1110000000011110	1	4.940	1110000000011110	1	1.243	1110000000011110	1	4.910	1110000000011110	1	0.7811	1110000000011110	1	4.470	1110000000011110	1	401	1110000000010000	1	0.442	1110000000010100	1
202403180200	2.010	1110000000011110	1	5.110	1110000000011110	1	1.594	1110000000011110	1	4.850	1110000000011110	1	1.300	1110000000011110	1	4.830	1110000000011110	1	0.8347	1110000000011110	1	4.500	1110000000011110	1	398	1110000000010000	1	0.491	1110000000010100	1
202403180230	2.190	1110000000011110	1	5.010	1110000000011110	1	1.591	1110000000011110	1	4.960	1110000000011110	1	1.270	1110000000011110	1	4.880	1110000000011110	1	0.8110	1110000000011110	1	4.360	1110000000011110	1	411	1110000000010000	1	0.478	1110000000010100	1
202403180300	2.180	1110000000011110	1	4.520	1110000000011110	1	1.534	1110000000011110	1	4.740	1110000000011110	1	1.256	1110000000011110	1	4.780	1110000000011110	1	0.8037	1110000000011110	1	4.190	1110000000011110	1	428	1110000000010000	1	0.505	1110000000010100	1
202403180330	2.540	1110000000011110	1	4.760	1110000000011110	1	1.574	1110000000011110	1	4.760	1110000000011110	1	1.229	1110000000011110	1	4.720	1110000000011110	1	0.7690	1110000000011110	1	4.080	1110000000011110	1	439	1110000000010000	1	0.500	1110000000010100	1
202403180400	2.170	1110000000011110	1	4.670	1110000000011110	1	1.635	1110000000011110	1	4.720	1110000000011110	1	1.308	1110000000011110	1	4.690	1110000000011110	1	0.8408	1110000000011110	1	4.260	1110000000011110	1	422	1110000000010000	1	0.499	1110000000010100	1
202403180430	2.070	1110000000011110	1	4.800	1110000000011110	1	1.686	1110000000011110	1	4.780	1110000000011110	1	1.386	1110000000011110	1	4.830	1110000000011110	1	0.8898	1110000000011110	1	4.300	1110000000011110	1	417	1110000000010000	1	0.536	1110000000010100	1
202403180500	2.210	1110000000011110	1	4.140	1110000000011110	1	1.624	1110000000011110	1	4.590	1110000000011110	1	1.326	1110000000011110	1	4.740	1110000000011110	1	0.8602	1110000000011110	1	4.170	1110000000011110	1	431	1110000000010000	1	0.550	1110000000010100	1
202403180530	2.440	1110000000011110	1	4.820	1110000000011110	1	1.627	1110000000011110	1	4.520	1110000000011110	1	1.298	1110000000011110	1	4.480	1110000000011110	1	0.8218	1110000000011110	1	3.950	1110000000011110	1	455	1110000000010000	1	0.484	1110000000010100	1
202403180600	2.540	1110000000011110	1	4.480	1110000000011110	1	1.684	1110000000011110	1	4.470	1110000000011110	1	1.281	1110000000011110	1	4.440	1110000000011110	1	0.8282	1110000000011110	1	3.910	1110000000011110	1	458	1110000000010000	1	0.500	1110000000010100	1
202403180630	2.050	1110000000011110	1	4.340	1110000000011110	1	1.433	1110000000011110	1	4.270	1110000000011110	1	1.138	1110000000011110	1	4.220	1110000000011110	1	0.7171	1110000000011110	1	3.630	1110000000011110	1	494	1110000000010000	1	0.509	1110000000010100	1
202403180700	1.900	1110000000011110	1	4.270	1110000000011110	1	1.327	1110000000011110	1	4.210	1110000000011110	1	1.052	1110000000011110	1	4.220	1110000000011110	1	0.6741	1110000000011110	1	3.670	1110000000011110	1	490	1110000000010000	1	0.513	1110000000010100	1
202403180730	1.980	1110000000011110	1	4.070	1110000000011110	1	1.349	1110000000011110	1	4.140	1110000000011110	1	1.075	1110000000011110	1	4.140	1110000000011110	1	0.6775	1110000000011110	1	3.570	1110000000011110	1	500	1110000000010000	1	0.488	1110000000010100	1
202403180800	1.660	1110000000011110	1	4.100	1110000000011110	1	1.275	1110000000011110	1	3.990	1110000000011110	1	0.988	1110000000011110	1	4.060	1110000000011110	1	0.6246	1110000000011110	1	3.570	1110000000011110	1	500	1110000000010000	1	0.483	1110000000010100	1
