202403240000	   2.433	1010000000011110	1	   9.091	1010000000011111	1	   6.110	1010000000011111	1	 275.140	1010000000010100	1	  38.280	1010000000010100	1	   3.595	1010000000011110	1	   8.090	1010000000011110	1	   2.909	1010000000011110	1	   2.413	1010000000011110	1	   7.570	1010000000011110	1	   6.180	1010000000011110	1	 273.950	1010000000010100	1	   1.544	1010000000011110	1	 193.000	1010000000010000	1	   2.211	1010000000010100	1	   2.207	1010000000010100	1 
202403240001	   2.482	1010000000011110	1	   9.091	1010000000011111	1	   6.160	1010000000011111	1	 284.800	1010000000010100	1	  35.430	1010000000010100	1	   3.934	1010000000011110	1	   8.590	1010000000011110	1	   2.922	1010000000011110	1	   2.386	1010000000011110	1	   7.400	1010000000011110	1	   5.870	1010000000011110	1	 275.390	1010000000010100	1	   1.503	1010000000011110	1	 202.000	1010000000010000	1	   2.213	1010000000010100	1	   2.212	1010000000010100	1 
202403240002	   2.488	1010000000011110	1	   9.091	1010000000011111	1	   6.120	1010000000011111	1	 276.230	1010000000010100	1	  34.890	1010000000010100	1	   3.595	1010000000011110	1	   8.450	1010000000011110	1	   2.917	1010000000011110	1	   2.421	1010000000011110	1	   7.430	1010000000011110	1	   6.040	1010000000011110	1	 274.010	1010000000010100	1	   1.544	1010000000011110	1	 198.000	1010000000010000	1	   2.186	1010000000010100	1	   2.214	1010000000010100	1 
202403240003	   2.485	1010000000011110	1	   9.091	1010000000011111	1	   6.180	1010000000011111	1	 275.880	1010000000010100	1	  36.510	1010000000010100	1	   3.915	1010000000011110	1	   8.500	1010000000011110	1	   2.897	1010000000011110	1	   2.379	1010000000011110	1	   7.550	1010000000011110	1	   5.900	1010000000011110	1	 275.330	1010000000010100	1	   1.492	1010000000011110	1	 202.000	1010000000010000	1	   2.241	1010000000010100	1	   2.212	1010000000010100	1 
202403240004	   2.426	1010000000011110	1	  10.000	1010000000011111	1	   6.140	1010000000011111	1	 262.220	1010000000010100	1	  39.110	1010000000010100	1	   3.837	1010000000011110	1	   8.460	1010000000011110	1	   2.894	1010000000011110	1	   2.364	1010000000011110	1	   7.410	1010000000011110	1	   5.820	1010000000011110	1	 273.500	1010000000010100	1	   1.466	1010000000011110	1	 205.000	1010000000010000	1	   2.213	1010000000010100	1	   2.213	1010000000010100	1 
202403240005	   2.449	1010000000011110	1	   9.091	1010000000011111	1	   6.090	1010000000011111	1	 295.120	1010000000010100	1	  38.030	1010000000010100	1	   3.595	1010000000011110	1	   8.090	1010000000011110	1	   2.866	1010000000011110	1	   2.367	1010000000011110	1	   7.390	1010000000011110	1	   6.040	1010000000011110	1	 276.220	1010000000010100	1	   1.499	1010000000011110	1	 197.000	1010000000010000	1	   2.247	1010000000010100	1	   2.213	1010000000010100	1 
202403240006	   2.464	1010000000011110	1	  10.000	1010000000011111	1	   6.110	1010000000011111	1	 290.780	1010000000010100	1	  35.320	1010000000010100	1	   3.934	1010000000011110	1	   8.590	1010000000011110	1	   2.825	1010000000011110	1	   2.339	1010000000011110	1	   7.340	1010000000011110	1	   5.890	1010000000011110	1	 275.540	1010000000010100	1	   1.481	1010000000011110	1	 201.000	1010000000010000	1	   2.183	1010000000010100	1	   2.216	1010000000010100	1 
202403240007	   2.413	1010000000011110	1	   9.091	1010000000011111	1	   6.060	1010000000011111	1	 292.820	1010000000010100	1	  39.850	1010000000010100	1	   3.593	1010000000011110	1	   8.460	1010000000011110	1	   2.873	1010000000011110	1	   2.377	1010000000011110	1	   7.430	1010000000011110	1	   5.950	1010000000011110	1	 276.920	1010000000010100	1	   1.500	1010000000011110	1	 201.000	1010000000010000	1	   2.231	1010000000010100	1	   2.217	1010000000010100	1 
202403240008	   2.466	1010000000011110	1	   9.091	1010000000011111	1	   6.060	1010000000011111	1	 292.580	1010000000010100	1	  39.410	1010000000010100	1	   3.915	1010000000011110	1	   8.500	1010000000011110	1	   2.828	1010000000011110	1	   2.371	1010000000011110	1	   7.410	1010000000011110	1	   5.920	1010000000011110	1	 274.560	1010000000010100	1	   1.511	1010000000011110	1	 202.000	1010000000010000	1	   2.229	1010000000010100	1	   2.213	1010000000010100	1 
202403240009	   2.457	1010000000011110	1	   9.091	1010000000011111	1	   6.030	1010000000011111	1	 285.750	1010000000010100	1	  41.460	1010000000010100	1	   3.974	1010000000011110	1	   8.220	1010000000011110	1	   2.932	1010000000011110	1	   2.413	1010000000011110	1	   7.550	1010000000011110	1	   6.070	1010000000011110	1	 273.490	1010000000010100	1	   1.548	1010000000011110	1	 197.000	1010000000010000	1	   2.196	1010000000010100	1	   2.212	1010000000010100	1 
